sale_id,book_id,sale_date,quantity
1,47,2024-08-23,1
2,67,2024-05-11,4
3,84,2024-03-25,2
4,117,2024-08-10,3
5,87,2024-11-17,4
6,72,2024-03-06,4
7,65,2024-05-09,1
8,121,2024-02-09,1
9,192,2024-05-15,5
10,14,2024-09-16,3
11,58,2024-10-30,1
12,200,2024-04-20,1
13,194,2024-09-09,1
14,64,2024-07-28,2
15,6,2024-06-24,5
16,40,2024-10-30,2
17,33,2024-08-10,4
18,172,2024-09-29,1
19,145,2024-01-13,2
20,120,2024-03-31,3
21,197,2024-11-11,3
22,43,2024-06-27,5
23,156,2023-12-30,1
24,200,2024-11-02,2
25,80,2024-07-10,1
26,149,2024-02-28,1
27,80,2024-03-07,5
28,174,2024-06-14,4
29,102,2024-08-11,2
30,20,2024-09-16,5
31,177,2024-04-12,2
32,27,2024-05-30,3
33,176,2024-10-30,5
34,31,2024-02-09,5
35,11,2024-02-16,3
36,137,2024-07-09,4
37,170,2024-03-05,3
38,18,2024-07-31,5
39,166,2024-09-14,3
40,4,2024-07-17,4
41,126,2024-09-17,1
42,111,2024-10-10,3
43,163,2024-06-03,4
44,182,2024-07-15,2
45,112,2023-12-29,2
46,188,2024-11-16,5
47,167,2024-02-17,3
48,158,2024-06-26,5
49,199,2024-02-07,4
50,120,2024-03-23,4
51,188,2024-11-27,5
52,69,2024-07-22,3
53,63,2023-12-14,1
54,72,2023-12-20,4
55,63,2024-06-10,4
56,146,2024-06-04,5
57,172,2024-10-27,4
58,87,2024-05-22,1
59,127,2024-08-31,3
60,47,2024-08-03,4
61,55,2024-01-28,3
62,67,2024-02-06,3
63,72,2024-04-06,5
64,180,2024-02-11,3
65,143,2024-07-23,1
66,133,2024-09-28,2
67,22,2024-09-10,2
68,185,2024-07-05,4
69,126,2023-12-25,5
70,195,2024-03-19,2
71,177,2024-05-13,4
72,166,2024-02-14,4
73,115,2024-10-16,1
74,24,2024-09-28,3
75,57,2024-08-12,4
76,178,2024-12-06,2
77,79,2024-02-13,5
78,95,2023-12-13,4
79,142,2024-07-13,5
80,89,2024-09-15,4
81,191,2024-08-13,5
82,85,2024-11-06,3
83,180,2024-03-04,4
84,70,2024-10-29,3
85,65,2024-07-31,2
86,31,2024-03-11,2
87,81,2024-04-13,1
88,191,2024-02-13,5
89,196,2024-09-15,2
90,50,2024-05-07,2
91,190,2024-05-28,4
92,71,2024-06-25,5
93,195,2024-04-20,5
94,153,2024-04-07,3
95,26,2024-04-09,2
96,76,2024-03-25,2
97,93,2024-02-17,2
98,78,2024-07-21,1
99,182,2024-02-11,5
100,33,2024-05-17,3
101,12,2024-11-13,1
102,142,2024-04-29,3
103,179,2023-12-13,2
104,164,2024-03-07,4
105,27,2024-11-03,1
106,147,2024-06-01,3
107,121,2024-09-20,4
108,113,2024-02-15,3
109,48,2024-11-21,1
110,65,2024-03-04,4
111,30,2024-07-10,1
112,103,2024-03-07,4
113,19,2024-09-21,5
114,162,2024-12-05,1
115,39,2024-05-08,2
116,145,2024-07-15,3
117,22,2024-08-27,2
118,31,2024-06-25,5
119,196,2024-07-21,4
120,156,2024-12-03,5
121,159,2024-02-05,2
122,199,2024-03-21,5
123,98,2024-01-03,4
124,114,2024-10-31,3
125,151,2024-10-05,4
126,79,2023-12-22,5
127,159,2024-01-20,1
128,157,2024-10-13,1
129,196,2024-06-30,2
130,161,2024-04-24,2
131,68,2024-03-04,1
132,41,2024-10-17,2
133,45,2024-07-02,5
134,20,2024-08-12,2
135,1,2024-06-08,4
136,116,2024-09-22,5
137,121,2023-12-27,3
138,9,2024-11-22,2
139,74,2024-08-13,3
140,180,2024-03-03,4
141,19,2024-11-01,2
142,68,2024-07-28,5
143,170,2024-10-07,2
144,109,2024-03-31,1
145,140,2024-03-31,2
146,166,2024-07-19,2
147,69,2024-02-22,2
148,19,2024-08-22,1
149,43,2024-01-14,3
150,153,2024-11-01,5
151,74,2024-09-25,4
152,32,2024-06-28,4
153,177,2024-05-01,3
154,180,2024-10-26,4
155,70,2024-01-31,5
156,139,2024-03-28,4
157,113,2024-09-25,1
158,154,2024-06-22,1
159,111,2024-06-13,3
160,155,2024-04-28,3
161,7,2024-10-20,1
162,59,2024-10-11,5
163,151,2024-02-02,1
164,196,2024-07-30,3
165,148,2024-06-28,1
166,196,2024-09-10,2
167,121,2024-03-10,5
168,167,2024-04-06,4
169,72,2024-09-23,2
170,150,2024-05-04,4
171,163,2024-09-28,4
172,24,2024-11-24,4
173,90,2024-01-12,4
174,86,2024-07-04,3
175,172,2024-05-27,1
176,42,2024-07-03,3
177,106,2024-06-27,4
178,74,2024-04-28,4
179,195,2024-08-20,5
180,10,2024-03-01,4
181,23,2024-02-04,3
182,65,2024-07-11,3
183,30,2024-01-03,4
184,132,2024-08-11,1
185,169,2024-03-13,5
186,119,2023-12-27,4
187,14,2024-12-01,2
188,133,2024-04-22,3
189,160,2024-01-04,4
190,161,2024-08-10,4
191,195,2024-06-07,1
192,53,2024-07-05,3
193,141,2024-04-25,2
194,74,2024-02-09,4
195,179,2024-07-01,4
196,32,2024-04-30,1
197,162,2024-11-10,5
198,62,2024-02-23,2
199,80,2024-04-30,5
200,4,2024-10-13,5
